5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
4290.0, {'J01': -172.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
4295.0, {'J01': -173.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
4300.0, {'J01': -199.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 24}, 
4305.0, {'J01': -175.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
4310.0, {'J01': -134.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
4315.0, {'J01': -154.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
4320.0, {'J01': -152.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4325.0, {'J01': -179.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
4330.0, {'J01': -191.99999999999997, 'top_mgr': 1}, {'J01': 4}, {'J01': 16}, 
4335.0, {'J01': -121.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4340.0, {'J01': -157.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
4345.0, {'J01': -140.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
4350.0, {'J01': -90.19999999999999, 'top_mgr': 6}, {'J01': 5}, {'J01': 15}, 
4355.0, {'J01': -107.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 23}, 
4360.0, {'J01': -138.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
4365.0, {'J01': -153.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
4370.0, {'J01': -175.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
4375.0, {'J01': -172.60000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
4380.0, {'J01': -159.60000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
4385.0, {'J01': -188.60000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 24}, 
4390.0, {'J01': -212.60000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
4395.0, {'J01': -232.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
4400.0, {'J01': -245.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
4405.0, {'J01': -218.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
4410.0, {'J01': -185.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
4415.0, {'J01': -169.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
4420.0, {'J01': -145.60000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 11}, 
4425.0, {'J01': -142.0, 'top_mgr': 6}, {'J01': 3}, {'J01': 12}, 
4430.0, {'J01': -169.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4435.0, {'J01': -182.60000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 16}, 
4440.0, {'J01': -164.40000000000003, 'top_mgr': 6}, {'J01': 3}, {'J01': 12}, 
4445.0, {'J01': -133.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
4450.0, {'J01': -171.20000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
4455.0, {'J01': -204.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
4460.0, {'J01': -204.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
4465.0, {'J01': -204.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
4470.0, {'J01': -224.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
4475.0, {'J01': -178.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
4480.0, {'J01': -174.00000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
4485.0, {'J01': -188.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 22}, 
4490.0, {'J01': -211.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 25}, 
4495.0, {'J01': -219.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
4500.0, {'J01': -245.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 27}, 
4505.0, {'J01': -261.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
4510.0, {'J01': -281.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
4515.0, {'J01': -271.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 23}, 
4520.0, {'J01': -297.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 27}, 
4525.0, {'J01': -313.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
4530.0, {'J01': -337.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
4535.0, {'J01': -337.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
4540.0, {'J01': -366.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 29}, 
4545.0, {'J01': -322.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
4550.0, {'J01': -334.00000000000006, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
4555.0, {'J01': -326.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 24}, 
4560.0, {'J01': -356.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
4565.0, {'J01': -388.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
4570.0, {'J01': -413.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
4575.0, {'J01': -419.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
4580.0, {'J01': -430.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
4585.0, {'J01': -351.59999999999997, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
4590.0, {'J01': -305.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
4595.0, {'J01': -152.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
4600.0, {'J01': -103.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 9}, 
4605.0, {'J01': -115.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
4610.0, {'J01': -127.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
4615.0, {'J01': -120.2, 'top_mgr': 5}, {'J01': 3}, {'J01': 10}, 
4620.0, {'J01': -139.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 19}, 
4625.0, {'J01': -179.00000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
4630.0, {'J01': -172.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
4635.0, {'J01': -160.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
4640.0, {'J01': -172.20000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
4645.0, {'J01': -207.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
4650.0, {'J01': -242.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
4655.0, {'J01': -274.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
4660.0, {'J01': -308.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
4665.0, {'J01': -331.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
4670.0, {'J01': -287.20000000000005, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
4675.0, {'J01': -274.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
4680.0, {'J01': -244.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 23}, 
4685.0, {'J01': -267.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 26}, 
4690.0, {'J01': -210.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
4695.0, {'J01': -227.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
4700.0, {'J01': -249.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
4705.0, {'J01': -264.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
4710.0, {'J01': -251.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
4715.0, {'J01': -271.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
4720.0, {'J01': -303.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
4725.0, {'J01': -253.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 25}, 
4730.0, {'J01': -275.20000000000005, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
4735.0, {'J01': -227.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
4740.0, {'J01': -135.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
4745.0, {'J01': -118.6, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
4750.0, {'J01': -79.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 17}, 
4755.0, {'J01': -108.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 22}, 
4760.0, {'J01': -132.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
4765.0, {'J01': -131.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
4770.0, {'J01': -163.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
4775.0, {'J01': -200.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
4780.0, {'J01': -223.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
4785.0, {'J01': -239.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
4790.0, {'J01': -273.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
4795.0, {'J01': -258.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
4800.0, {'J01': -233.00000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 20}, 
4805.0, {'J01': -252.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
4810.0, {'J01': -234.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
4815.0, {'J01': -243.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
4820.0, {'J01': -233.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 23}, 
4825.0, {'J01': -204.60000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
4830.0, {'J01': -219.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
4835.0, {'J01': -216.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
4840.0, {'J01': -230.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
4845.0, {'J01': -104.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
4850.0, {'J01': -128.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
4855.0, {'J01': -146.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4860.0, {'J01': -145.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 23}, 
4865.0, {'J01': -163.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 24}, 
4870.0, {'J01': -109.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 21}, 
4875.0, {'J01': -100.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
4880.0, {'J01': -105.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 22}, 
4885.0, {'J01': -112.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4890.0, {'J01': -99.79999999999998, 'top_mgr': 4}, {'J01': 6}, {'J01': 16}, 
4895.0, {'J01': -101.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
4900.0, {'J01': -122.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
4905.0, {'J01': -140.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
4910.0, {'J01': -156.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4915.0, {'J01': -150.00000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4920.0, {'J01': -128.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4925.0, {'J01': -136.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4930.0, {'J01': -140.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4935.0, {'J01': -159.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4940.0, {'J01': -176.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
4945.0, {'J01': -173.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4950.0, {'J01': -171.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4955.0, {'J01': -181.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 17}, 
4960.0, {'J01': -184.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 14}, 
4965.0, {'J01': -190.60000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 13}, 
4970.0, {'J01': -198.40000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 14}, 
4975.0, {'J01': -207.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4980.0, {'J01': -215.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
4985.0, {'J01': -230.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 15}, 
4990.0, {'J01': -180.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
4995.0, {'J01': -171.20000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 14}, 
5000.0, {'J01': -187.20000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 14}, 
5005.0, {'J01': -207.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 18}, 
5010.0, {'J01': -208.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
5015.0, {'J01': -146.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5020.0, {'J01': -99.60000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 16}, 
5025.0, {'J01': -111.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 16}, 
5030.0, {'J01': -125.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 18}, 
5035.0, {'J01': -136.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5040.0, {'J01': -109.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
5045.0, {'J01': -100.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
5050.0, {'J01': -73.60000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
5055.0, {'J01': -45.800000000000004, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
5060.0, {'J01': -59.800000000000004, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
5065.0, {'J01': -76.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
5070.0, {'J01': -90.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 17}, 
5075.0, {'J01': -95.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
5080.0, {'J01': -108.60000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 17}, 
5085.0, {'J01': -70.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 16}, 
5090.0, {'J01': -61.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 12}, 
5095.0, {'J01': -73.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 12}, 
5100.0, {'J01': -91.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 18}, 
5105.0, {'J01': -89.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
5110.0, {'J01': -99.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
5115.0, {'J01': -106.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5120.0, {'J01': -114.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 16}, 
5125.0, {'J01': -123.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 14}, 
5130.0, {'J01': -81.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
5135.0, {'J01': -85.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
5140.0, {'J01': -38.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 5}, 
5145.0, {'J01': -48.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
5150.0, {'J01': -46.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
5155.0, {'J01': -67.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 17}, 
5160.0, {'J01': -79.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
5165.0, {'J01': -49.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
5170.0, {'J01': -50.400000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 15}, 
5175.0, {'J01': -57.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 14}, 
5180.0, {'J01': -61.2, 'top_mgr': 2}, {'J01': 5}, {'J01': 12}, 
5185.0, {'J01': -62.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 10}, 
5190.0, {'J01': -73.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 13}, 
5195.0, {'J01': -85.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 17}, 
5200.0, {'J01': -96.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
5205.0, {'J01': -95.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
5210.0, {'J01': -107.60000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
5215.0, {'J01': -119.60000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
5220.0, {'J01': -84.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 14}, 
5225.0, {'J01': -90.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
5230.0, {'J01': -97.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
5235.0, {'J01': -63.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
5240.0, {'J01': -40.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 4}, 
5245.0, {'J01': -42.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 5}, 
5250.0, {'J01': -57.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 8}, 
5255.0, {'J01': -61.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
5260.0, {'J01': -73.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
5265.0, {'J01': -50.599999999999994, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
5270.0, {'J01': -72.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 18}, 
5275.0, {'J01': -91.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
5280.0, {'J01': -108.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
5285.0, {'J01': -101.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
5290.0, {'J01': -113.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5295.0, {'J01': -102.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5300.0, {'J01': -99.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
5305.0, {'J01': -110.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
5310.0, {'J01': -118.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
5315.0, {'J01': -122.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
5320.0, {'J01': -133.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
5325.0, {'J01': -108.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 17}, 
5330.0, {'J01': -122.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 19}, 
5335.0, {'J01': -130.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
5340.0, {'J01': -67.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
5345.0, {'J01': -70.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
5350.0, {'J01': -24.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 4}, 
5355.0, {'J01': -32.400000000000006, 'top_mgr': 0}, {'J01': 4}, {'J01': 6}, 
5360.0, {'J01': -45.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
5365.0, {'J01': -62.60000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 16}, 
5370.0, {'J01': -77.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 19}, 
5375.0, {'J01': -90.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5380.0, {'J01': -102.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5385.0, {'J01': -114.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5390.0, {'J01': -126.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5395.0, {'J01': -138.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 20}, 
5400.0, {'J01': -146.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 19}, 
