5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
4290.0, {'J01': -153.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 21}, 
4295.0, {'J01': -180.80000000000004, 'top_mgr': 0}, {'J01': 7}, {'J01': 24}, 
4300.0, {'J01': -192.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
4305.0, {'J01': -201.20000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 19}, 
4310.0, {'J01': -210.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4315.0, {'J01': -222.40000000000006, 'top_mgr': 3}, {'J01': 6}, {'J01': 20}, 
4320.0, {'J01': -194.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
4325.0, {'J01': -112.80000000000001, 'top_mgr': 10}, {'J01': 5}, {'J01': 16}, 
4330.0, {'J01': -119.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4335.0, {'J01': -146.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 18}, 
4340.0, {'J01': -160.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 15}, 
4345.0, {'J01': -159.39999999999998, 'top_mgr': 6}, {'J01': 2}, {'J01': 10}, 
4350.0, {'J01': -157.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4355.0, {'J01': -93.80000000000001, 'top_mgr': 6}, {'J01': 5}, {'J01': 16}, 
4360.0, {'J01': -50.800000000000004, 'top_mgr': 8}, {'J01': 3}, {'J01': 12}, 
4365.0, {'J01': -63.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4370.0, {'J01': -71.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4375.0, {'J01': -69.20000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4380.0, {'J01': -57.2, 'top_mgr': 3}, {'J01': 3}, {'J01': 9}, 
4385.0, {'J01': -57.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4390.0, {'J01': -72.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4395.0, {'J01': -96.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
4400.0, {'J01': -110.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4405.0, {'J01': -96.60000000000001, 'top_mgr': 5}, {'J01': 2}, {'J01': 7}, 
4410.0, {'J01': -70.80000000000001, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
4415.0, {'J01': -87.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4420.0, {'J01': -51.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4425.0, {'J01': -66.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4430.0, {'J01': -52.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 16}, 
4435.0, {'J01': -65.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 16}, 
4440.0, {'J01': -78.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 14}, 
4445.0, {'J01': -99.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 15}, 
4450.0, {'J01': -101.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
4455.0, {'J01': -121.80000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4460.0, {'J01': -137.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4465.0, {'J01': -146.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4470.0, {'J01': -161.00000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
4475.0, {'J01': -171.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 16}, 
4480.0, {'J01': -135.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4485.0, {'J01': -134.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 18}, 
4490.0, {'J01': -127.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4495.0, {'J01': -134.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 11}, 
4500.0, {'J01': -117.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
4505.0, {'J01': -74.80000000000001, 'top_mgr': 4}, {'J01': 2}, {'J01': 7}, 
4510.0, {'J01': -72.4, 'top_mgr': 3}, {'J01': 1}, {'J01': 6}, 
4515.0, {'J01': -86.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 8}, 
4520.0, {'J01': -113.19999999999999, 'top_mgr': 0}, {'J01': 4}, {'J01': 15}, 
4525.0, {'J01': -130.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4530.0, {'J01': -138.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4535.0, {'J01': -127.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
4540.0, {'J01': -143.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4545.0, {'J01': -100.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4550.0, {'J01': -113.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4555.0, {'J01': -126.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4560.0, {'J01': -134.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
4565.0, {'J01': -142.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4570.0, {'J01': -116.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 13}, 
4575.0, {'J01': -131.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4580.0, {'J01': -141.00000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4585.0, {'J01': -89.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4590.0, {'J01': -107.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
4595.0, {'J01': -124.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
4600.0, {'J01': -148.79999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 21}, 
4605.0, {'J01': -167.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4610.0, {'J01': -146.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4615.0, {'J01': -153.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
4620.0, {'J01': -132.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4625.0, {'J01': -65.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4630.0, {'J01': -76.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4635.0, {'J01': -95.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4640.0, {'J01': -107.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4645.0, {'J01': -111.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4650.0, {'J01': -119.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4655.0, {'J01': -107.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4660.0, {'J01': -116.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4665.0, {'J01': -138.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
4670.0, {'J01': -159.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4675.0, {'J01': -178.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4680.0, {'J01': -126.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4685.0, {'J01': -129.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4690.0, {'J01': -135.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
4695.0, {'J01': -144.60000000000002, 'top_mgr': 3}, {'J01': 3}, {'J01': 8}, 
4700.0, {'J01': -156.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
4705.0, {'J01': -91.0, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
4710.0, {'J01': -52.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4715.0, {'J01': -79.60000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
4720.0, {'J01': -81.19999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4725.0, {'J01': -75.80000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4730.0, {'J01': -85.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4735.0, {'J01': -104.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4740.0, {'J01': -105.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4745.0, {'J01': -117.80000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
4750.0, {'J01': -103.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4755.0, {'J01': -106.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4760.0, {'J01': -118.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4765.0, {'J01': -131.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4770.0, {'J01': -155.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
4775.0, {'J01': -90.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4780.0, {'J01': -92.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4785.0, {'J01': -108.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4790.0, {'J01': -124.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4795.0, {'J01': -126.6, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
4800.0, {'J01': -78.80000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4805.0, {'J01': -49.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4810.0, {'J01': -49.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 13}, 
4815.0, {'J01': -69.60000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 17}, 
4820.0, {'J01': -84.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
4825.0, {'J01': -76.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4830.0, {'J01': -94.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 19}, 
4835.0, {'J01': -100.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 17}, 
4840.0, {'J01': -106.60000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 14}, 
4845.0, {'J01': -97.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 13}, 
4850.0, {'J01': -92.80000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 14}, 
4855.0, {'J01': -102.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4860.0, {'J01': -102.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 16}, 
4865.0, {'J01': -121.80000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4870.0, {'J01': -124.60000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4875.0, {'J01': -131.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4880.0, {'J01': -122.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
4885.0, {'J01': -134.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4890.0, {'J01': -123.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4895.0, {'J01': -125.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4900.0, {'J01': -113.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4905.0, {'J01': -61.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 13}, 
4910.0, {'J01': -65.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4915.0, {'J01': -86.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
4920.0, {'J01': -97.80000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
4925.0, {'J01': -112.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4930.0, {'J01': -77.60000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 16}, 
4935.0, {'J01': -87.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
4940.0, {'J01': -74.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 16}, 
4945.0, {'J01': -94.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
4950.0, {'J01': -97.19999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4955.0, {'J01': -109.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 19}, 
4960.0, {'J01': -127.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4965.0, {'J01': -144.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4970.0, {'J01': -160.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4975.0, {'J01': -159.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4980.0, {'J01': -150.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4985.0, {'J01': -146.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4990.0, {'J01': -141.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4995.0, {'J01': -155.60000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
5000.0, {'J01': -51.800000000000004, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
5005.0, {'J01': -71.4, 'top_mgr': 0}, {'J01': 3}, {'J01': 11}, 
5010.0, {'J01': -87.60000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 13}, 
5015.0, {'J01': -58.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 15}, 
5020.0, {'J01': -61.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
5025.0, {'J01': -80.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 21}, 
5030.0, {'J01': -88.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
5035.0, {'J01': -93.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 19}, 
5040.0, {'J01': -110.80000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 17}, 
5045.0, {'J01': -116.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
5050.0, {'J01': -132.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
5055.0, {'J01': -137.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
5060.0, {'J01': -82.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
5065.0, {'J01': -97.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
5070.0, {'J01': -88.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
5075.0, {'J01': -106.60000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
5080.0, {'J01': -130.60000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 15}, 
5085.0, {'J01': -155.60000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 20}, 
5090.0, {'J01': -171.20000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 19}, 
5095.0, {'J01': -182.60000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
5100.0, {'J01': -191.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 16}, 
5105.0, {'J01': -77.80000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 12}, 
5110.0, {'J01': -87.80000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 15}, 
5115.0, {'J01': -110.80000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
5120.0, {'J01': -128.60000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 17}, 
5125.0, {'J01': -140.2, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
5130.0, {'J01': -146.00000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 14}, 
5135.0, {'J01': -154.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
5140.0, {'J01': -120.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
5145.0, {'J01': -123.2, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
5150.0, {'J01': -86.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
5155.0, {'J01': -68.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
5160.0, {'J01': -83.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
5165.0, {'J01': -92.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
5170.0, {'J01': -104.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
5175.0, {'J01': -116.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
5180.0, {'J01': -109.60000000000002, 'top_mgr': 5}, {'J01': 2}, {'J01': 6}, 
5185.0, {'J01': -118.80000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5190.0, {'J01': -137.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
5195.0, {'J01': -120.80000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
5200.0, {'J01': -140.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 17}, 
5205.0, {'J01': -158.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
5210.0, {'J01': -168.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
5215.0, {'J01': -181.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
5220.0, {'J01': -191.2, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
5225.0, {'J01': -184.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
5230.0, {'J01': -91.20000000000002, 'top_mgr': 5}, {'J01': 2}, {'J01': 6}, 
5235.0, {'J01': -109.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 9}, 
5240.0, {'J01': -102.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
5245.0, {'J01': -96.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
5250.0, {'J01': -104.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
5255.0, {'J01': -112.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
5260.0, {'J01': -120.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
5265.0, {'J01': -128.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
5270.0, {'J01': -53.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 3}, 
5275.0, {'J01': -34.4, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5280.0, {'J01': -50.2, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
5285.0, {'J01': -61.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
5290.0, {'J01': -73.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
5295.0, {'J01': -47.599999999999994, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
5300.0, {'J01': -71.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 15}, 
5305.0, {'J01': -76.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
5310.0, {'J01': -91.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
5315.0, {'J01': -114.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 15}, 
5320.0, {'J01': -128.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
5325.0, {'J01': -98.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
5330.0, {'J01': -109.6, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
5335.0, {'J01': -111.20000000000002, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
5340.0, {'J01': -126.80000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
5345.0, {'J01': -143.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
5350.0, {'J01': -117.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
5355.0, {'J01': -101.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
5360.0, {'J01': -77.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
5365.0, {'J01': -89.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
5370.0, {'J01': -69.2, 'top_mgr': 4}, {'J01': 2}, {'J01': 8}, 
5375.0, {'J01': -93.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
5380.0, {'J01': -117.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
5385.0, {'J01': -112.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 19}, 
5390.0, {'J01': -105.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 21}, 
5395.0, {'J01': -122.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
5400.0, {'J01': -138.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
